781025/0028,Soňa,Hudecová,1978-10-25
781025/2067,Peter,Kováč,1978-10-25
781025/3458,Jana,Farkašová,1978-10-25
781025/8809,Lucia,Šimkoová,1978-10-25
781026/0592,Karolína,Vlachová,1978-10-26
781026/7443,Jana,Pekárová,1978-10-26
781026/8822,Natália,Králová,1978-10-26
781027/0216,Peter,Žiak,1978-10-27
781027/0484,Pavol,Šimko,1978-10-27
781027/1393,Viktória,Hruškaová,1978-10-27
781027/1855,Rastislav,Hudec,1978-10-27
781027/6787,Patrik,Vlach,1978-10-27
781027/6934,Róbert,Tóth,1978-10-27
781027/7174,Zuzana,Farkašová,1978-10-27
781028/1911,Radovan,Černák,1978-10-28
781028/4926,Mária,Šimkoová,1978-10-28
781028/7738,Blažena,Švecová,1978-10-28
781028/9167,Veronika,Vargaová,1978-10-28
781029/2524,Klaudia,Pekárová,1978-10-29
781029/7122,Mária,Krajčíová,1978-10-29
781029/7440,Daniel,Moravčík,1978-10-29
781029/8204,Martina,Dudášová,1978-10-29
781029/9241,Michaela,Hollýová,1978-10-29
781029/9923,Karol,Dudáš,1978-10-29
781031/1374,Alan,Moravčík,1978-10-31
781031/1576,Samuel,Krnáč,1978-10-31
781031/6892,Martina,Hruškaová,1978-10-31
781101/5427,Patrik,Benko,1978-11-01
781101/9004,Lenka,Vargaová,1978-11-01
781102/1301,Michaela,Vlachová,1978-11-02
781102/2073,Tomáš,Blaško,1978-11-02
781102/4081,Igor,Bartoš,1978-11-02
781102/4371,Lýdia,Urbanová,1978-11-02
781102/4807,Vladimír,Krnáč,1978-11-02
781102/7393,Jozef,Král,1978-11-02
781102/9853,Richard,Marek,1978-11-02
781103/1018,Michaela,Kubišová,1978-11-03
781103/2242,Ela,Krnáčová,1978-11-03
781103/6439,Sabina,Horváthová,1978-11-03
781104/0444,Blažena,Žiaková,1978-11-04
781104/2299,Tomáš,Polák,1978-11-04
781105/4663,Vladimír,Kováčik,1978-11-05
781105/7109,Katarína,Švecová,1978-11-05
781105/9437,Dominika,Hollýová,1978-11-05
781106/0074,Tomáš,Červeň,1978-11-06
781106/1835,Juraj,Hruška,1978-11-06
781106/2023,Mária,Tóthová,1978-11-06
781106/2694,Filip,Dudáš,1978-11-06
781106/3759,Martina,Poláková,1978-11-06
781106/5078,Marián,Holub,1978-11-06
781106/6561,Igor,Král,1978-11-06
781106/9042,Viliam,Šimunek,1978-11-06
781106/9945,Adam,Farkaš,1978-11-06
781107/1706,Žaneta,Blaškoová,1978-11-07
781107/1829,Diana,Šimkoová,1978-11-07
781108/3186,Nina,Hudecová,1978-11-08
781108/4464,Viktória,Nováková,1978-11-08
781109/8353,Tomáš,Doležal,1978-11-09
781109/9232,Kristína,Hruškaová,1978-11-09
781109/9731,Igor,Doležal,1978-11-09
781110/4769,Anna,Švecová,1978-11-10
781110/8609,Adriana,Benkoová,1978-11-10
781110/8691,Lýdia,Šimkoová,1978-11-10
781110/9129,Dominika,Šimuneková,1978-11-10
781111/2014,Stanislav,Doležal,1978-11-11
781112/3834,Soňa,Poláková,1978-11-12
781112/3890,Radovan,Žiak,1978-11-12
781112/7322,René,Mach,1978-11-12
781113/0256,Andrea,Kubišová,1978-11-13
781113/5218,Blažena,Hollýová,1978-11-13
781113/7175,Martin,Vlach,1978-11-13
781113/9238,Silvia,Poláková,1978-11-13
781114/0664,Kristína,Gregorová,1978-11-14
781114/1430,Nina,Gregorová,1978-11-14
781114/3315,Tatiana,Szabóová,1978-11-14
781114/4369,Gabriela,Králová,1978-11-14
781114/5657,Štefan,Doležal,1978-11-14
781114/5782,Monika,Vargaová,1978-11-14
781114/6283,Stanislav,Blaško,1978-11-14
781114/7362,René,Hudec,1978-11-14
781114/8462,Jana,Kováčiková,1978-11-14
781115/6585,Samuel,Kováč,1978-11-15
781115/9152,Katarína,Poláková,1978-11-15
781116/2481,Soňa,Kissová,1978-11-16
781116/3627,Jozef,Szabó,1978-11-16
781116/6065,Rastislav,Šimko,1978-11-16
781116/6378,Diana,Benkoová,1978-11-16
781116/7503,Bianka,Poláková,1978-11-16
781117/1743,Ema,Machová,1978-11-17
781117/2085,Štefan,Šimunek,1978-11-17
781117/3430,Ela,Kováčová,1978-11-17
781117/4257,Laura,Balážová,1978-11-17
781117/5240,Daniel,Šimunek,1978-11-17
781117/5850,Boris,Tóth,1978-11-17
781117/6317,Andrea,Dudášová,1978-11-17
781118/6964,Boris,Holub,1978-11-18
781118/7052,Diana,Tóthová,1978-11-18
781118/8565,Soňa,Gregorová,1978-11-18
781118/9032,Lukáš,Baláž,1978-11-18
781119/2014,Jana,Krajčíová,1978-11-19
781119/3612,Ján,Kováč,1978-11-19
781119/6866,Gabriel,Švec,1978-11-19
781119/7858,Igor,Doležal,1978-11-19
781120/1303,Filip,Kováčik,1978-11-20
781120/3491,Nina,Šimkoová,1978-11-20
781120/6560,Laura,Pašeková,1978-11-20
781120/9929,Roman,Kováčik,1978-11-20
781121/0567,Peter,Novák,1978-11-21
781121/1929,Karolína,Bartošová,1978-11-21
781121/2059,Anna,Švecová,1978-11-21
781121/3635,Marián,Červeň,1978-11-21
781121/5705,Štefan,Gregor,1978-11-21
781121/7748,Tomáš,Novák,1978-11-21
781121/9794,Martin,Švec,1978-11-21
781122/1574,Roman,Kiss,1978-11-22
781122/9591,Patrik,Kováč,1978-11-22
781123/4449,Roman,Hruška,1978-11-23
781123/4962,Dominik,Moravčík,1978-11-23
781123/5702,Martina,Vargaová,1978-11-23
781123/6062,Sabina,Krajčíová,1978-11-23
781123/9105,Tibor,Černák,1978-11-23
781124/0145,Blažena,Švecová,1978-11-24
781124/2038,Zuzana,Gregorová,1978-11-24
781124/2084,Richard,Holub,1978-11-24
781124/6616,Eva,Žiaková,1978-11-24
781124/7529,Karol,Pekár,1978-11-24
781124/7713,Natália,Vlachová,1978-11-24
781124/7746,Žaneta,Moravčíková,1978-11-24
781124/9428,Adriana,Balážová,1978-11-24
781124/9656,Boris,Hruška,1978-11-24
781125/3100,Simona,Vargaová,1978-11-25
781125/3270,Gabriel,Horváth,1978-11-25
781125/8895,Jozef,Krajčí,1978-11-25
781125/9757,Filip,Kováč,1978-11-25
781126/0670,Štefan,Šimunek,1978-11-26
781126/0866,Andrea,Žiaková,1978-11-26
781126/1490,Barbora,Černáková,1978-11-26
781126/1990,Viktória,Nováková,1978-11-26
781126/3233,Erik,Varga,1978-11-26
781126/3584,Jozef,Holub,1978-11-26
781126/6879,Peter,Blaško,1978-11-26
781126/7771,Ivana,Balážová,1978-11-26
781126/8674,Dominika,Šimkoová,1978-11-26
781126/9874,René,Švec,1978-11-26
781127/4449,Igor,Urban,1978-11-27
781128/1003,Blažena,Nováková,1978-11-28
781128/1678,Róbert,Marek,1978-11-28
781128/1973,Jozef,Švec,1978-11-28
781128/2291,Andrea,Červeňová,1978-11-28
781128/4359,Kristína,Černáková,1978-11-28
781129/0786,Samuel,Moravčík,1978-11-29
781129/5681,Laura,Holubová,1978-11-29
781129/9872,Richard,Kováč,1978-11-29
781130/1526,Diana,Červeňová,1978-11-30
781130/7844,Gabriel,Kadlec,1978-11-30
781201/0147,Radovan,Szabó,1978-12-01
781201/0168,Martin,Černák,1978-12-01
781201/1173,Stanislav,Blaško,1978-12-01
781201/2344,Natália,Bartošová,1978-12-01
781201/3705,Boris,Gregor,1978-12-01
781201/4325,Mária,Vlachová,1978-12-01
781201/6087,Michal,Holub,1978-12-01
781201/7713,Ján,Černák,1978-12-01
781201/9478,Karol,Moravčík,1978-12-01
781201/9626,Adrián,Szabó,1978-12-01
781201/9652,Ján,Hudec,1978-12-01
781202/3391,Monika,Švecová,1978-12-02
781202/7881,Lýdia,Urbanová,1978-12-02
781203/3803,Viliam,Kováčik,1978-12-03
781203/3807,Marek,Krnáč,1978-12-03
781203/3950,Natália,Urbanová,1978-12-03
781203/4013,Lenka,Mareková,1978-12-03
781203/9040,Zuzana,Dudášová,1978-12-03
781203/9397,Štefan,Černák,1978-12-03
781204/1548,Lukáš,Gregor,1978-12-04
781204/2400,Marián,Pekár,1978-12-04
781204/4686,Daniel,Krajčí,1978-12-04
781204/5994,Michal,Hollý,1978-12-04
781204/9717,Dominika,Urbanová,1978-12-04
781205/1774,Lenka,Mareková,1978-12-05
781205/5572,Nina,Kissová,1978-12-05
781205/7636,Róbert,Hollý,1978-12-05
781205/8688,Igor,Šimko,1978-12-05
781205/9465,Juraj,Červeň,1978-12-05
781206/0808,Viktor,Švec,1978-12-06
781206/1959,Peter,Urban,1978-12-06
781206/6115,Richard,Gregor,1978-12-06
781207/2297,Marián,Doležal,1978-12-07
781207/5515,Gabriel,Kadlec,1978-12-07
781207/5650,Dušan,Vlach,1978-12-07
781207/5993,Filip,Baláž,1978-12-07
781207/6999,Tibor,Tóth,1978-12-07
781208/6584,Igor,Bartoš,1978-12-08
781208/9252,Andrea,Urbanová,1978-12-08
781208/9269,Adriana,Szabóová,1978-12-08
781209/0760,Ema,Kováčiková,1978-12-09
781209/1649,Lýdia,Pašeková,1978-12-09
781209/1790,Viktória,Žiaková,1978-12-09
781210/2021,Gabriela,Machová,1978-12-10
781210/4090,Tomáš,Szabó,1978-12-10
781210/8075,Andrej,Vlach,1978-12-10
781210/8237,Eva,Kováčová,1978-12-10
781210/8961,Lýdia,Balážová,1978-12-10
781211/2894,Adrián,Horváth,1978-12-11
781211/6071,Tibor,Doležal,1978-12-11
781211/8165,Bianka,Horváthová,1978-12-11
781211/9286,Patrik,Gregor,1978-12-11
781211/9713,Erik,Hruška,1978-12-11
781212/0395,Adam,Baláž,1978-12-12
781212/7185,Monika,Farkašová,1978-12-12
781213/0659,Natália,Hruškaová,1978-12-13
781213/2572,Gabriela,Kováčová,1978-12-13
781213/4489,Viliam,Pašek,1978-12-13
781213/4878,Simona,Vlachová,1978-12-13
781213/5929,Róbert,Doležal,1978-12-13
781213/6195,Pavol,Žiak,1978-12-13
781213/9098,Filip,Farkaš,1978-12-13
781213/9916,Michaela,Mareková,1978-12-13
781214/2980,Roman,Hollý,1978-12-14
781214/3444,Anna,Vargaová,1978-12-14
781214/5810,Juraj,Krajčí,1978-12-14
781214/6241,Igor,Hudec,1978-12-14
781214/6825,Dominik,Dudáš,1978-12-14
781215/2025,Tatiana,Poláková,1978-12-15
781215/3312,Tibor,Švec,1978-12-15
781215/7337,Nina,Šimkoová,1978-12-15
781215/8226,Rastislav,Polák,1978-12-15
781216/1766,Ela,Moravčíková,1978-12-16
781216/2088,Marián,Kubiš,1978-12-16
781216/2574,Lýdia,Moravčíková,1978-12-16
781216/5209,Soňa,Králová,1978-12-16
781216/6124,Igor,Červeň,1978-12-16
781216/6511,Richard,Blaško,1978-12-16
781216/7136,Daniel,Krnáč,1978-12-16
781217/3215,Viktória,Hollýová,1978-12-17
781218/1302,Marián,Novák,1978-12-18
781218/1389,Simona,Dudášová,1978-12-18
781218/7191,Lýdia,Krnáčová,1978-12-18
781218/7203,Lucia,Kováčová,1978-12-18
781219/1191,Adrián,Červeň,1978-12-19
781219/2348,Silvia,Králová,1978-12-19
781219/4294,Roman,Král,1978-12-19
781219/7121,Veronika,Blaškoová,1978-12-19
781219/9890,Ela,Vargaová,1978-12-19
781220/1371,Filip,Horváth,1978-12-20
781220/3473,Gabriela,Kováčová,1978-12-20
781220/8081,Ján,Varga,1978-12-20
781221/1867,Natália,Žiaková,1978-12-21
781221/2217,Zuzana,Moravčíková,1978-12-21
781221/3788,Adriana,Pašeková,1978-12-21
781221/4465,Igor,Šimko,1978-12-21
781221/4972,Roman,Kubiš,1978-12-21
781221/7599,Katarína,Bartošová,1978-12-21
781221/9238,Bianka,Kadlecová,1978-12-21
781222/1396,Anna,Kadlecová,1978-12-22
781222/2701,Lukáš,Baláž,1978-12-22
781222/3402,Alan,Kadlec,1978-12-22
781222/4039,Bianka,Tóthová,1978-12-22
781222/5920,Simona,Bartošová,1978-12-22
781222/7171,Štefan,Farkaš,1978-12-22
781222/7625,Ela,Vlachová,1978-12-22
781222/8625,Alan,Polák,1978-12-22
781223/7628,Diana,Kubišová,1978-12-23
781223/7918,Simona,Kubišová,1978-12-23
781223/7990,Lukáš,Moravčík,1978-12-23
781223/9502,Erik,Kubiš,1978-12-23
781225/2595,René,Tóth,1978-12-25
781225/7556,Ján,Pašek,1978-12-25
781225/8087,Žaneta,Vargaová,1978-12-25
781225/8356,Ema,Kováčiková,1978-12-25
781225/8769,Dominik,Dudáš,1978-12-25
781225/9621,Andrea,Machová,1978-12-25
781226/0374,Soňa,Kissová,1978-12-26
781226/0633,Martin,Benko,1978-12-26
781226/1792,Simona,Žiaková,1978-12-26
781226/5797,Tibor,Krnáč,1978-12-26
781227/2436,Zuzana,Chovanecová,1978-12-27
781227/3656,Daniel,Kubiš,1978-12-27
781227/3755,Filip,Varga,1978-12-27
781228/0649,Karolína,Gregorová,1978-12-28
781228/3030,Silvia,Moravčíková,1978-12-28
781228/5629,Eva,Hollýová,1978-12-28
781228/8438,Erik,Farkaš,1978-12-28
781228/9074,Adriana,Švecová,1978-12-28
781229/1140,Adrián,Hruška,1978-12-29
781229/1353,Soňa,Švecová,1978-12-29
781229/1705,Ela,Pekárová,1978-12-29
781229/2788,Roman,Šimunek,1978-12-29
781229/5304,Veronika,Švecová,1978-12-29
781229/8854,Tibor,Černák,1978-12-29
781229/9352,Jana,Krajčíová,1978-12-29
781229/9406,Vladimír,Pašek,1978-12-29
781230/0449,Samuel,Kováč,1978-12-30
781230/7536,Ema,Žiaková,1978-12-30
781231/0669,Peter,Mach,1978-12-31
790101/2052,Peter,Baláž,1979-01-01
790101/3690,Monika,Vlachová,1979-01-01
790101/6914,Erik,Farkaš,1979-01-01
790102/2135,Viliam,Chovanec,1979-01-02
790102/3392,Boris,Kováč,1979-01-02
790102/3818,Lucia,Žiaková,1979-01-02
790102/6079,Samuel,Černák,1979-01-02
790103/0180,Rastislav,Hudec,1979-01-03
790103/0604,Rastislav,Holub,1979-01-03
790103/6450,Boris,Hudec,1979-01-03
790103/9663,Katarína,Balážová,1979-01-03
790104/4187,Lenka,Červeňová,1979-01-04
790104/4408,Michaela,Blaškoová,1979-01-04
790104/6963,Tibor,Baláž,1979-01-04
790104/7195,Gabriela,Vlachová,1979-01-04
790105/1770,Adrián,Szabó,1979-01-05
790105/1979,Roman,Šimunek,1979-01-05
790105/4231,Gabriela,Moravčíková,1979-01-05
790105/5347,Soňa,Doležalová,1979-01-05
790105/6346,Lenka,Urbanová,1979-01-05
790106/0861,Petra,Mareková,1979-01-06
790106/1209,Martina,Szabóová,1979-01-06
790106/2239,Alan,Švec,1979-01-06
790106/2699,Mária,Doležalová,1979-01-06
790106/8222,Diana,Gregorová,1979-01-06
790106/9579,Ema,Červeňová,1979-01-06
790106/9581,Jozef,Červeň,1979-01-06
790107/1736,Laura,Vlachová,1979-01-07
790107/5721,Barbora,Šimuneková,1979-01-07
790107/7235,Boris,Doležal,1979-01-07
790107/7342,Dušan,Varga,1979-01-07
790108/0448,Blažena,Krnáčová,1979-01-08
790108/2145,Nina,Kadlecová,1979-01-08
790108/2559,Martin,Hollý,1979-01-08
790108/7814,Sabina,Vargaová,1979-01-08
790108/7991,Klaudia,Červeňová,1979-01-08
790109/1112,Eva,Kováčiková,1979-01-09
790109/1113,Klaudia,Švecová,1979-01-09
790109/3235,Marek,Kubiš,1979-01-09
790109/5313,Adam,Bartoš,1979-01-09
790109/7298,Eva,Kadlecová,1979-01-09
790109/8266,Lýdia,Vlachová,1979-01-09
790109/8781,Karolína,Kissová,1979-01-09
790110/0641,Karol,Szabó,1979-01-10
790110/5271,René,Černák,1979-01-10
790110/5449,Richard,Benko,1979-01-10
790111/0676,René,Tóth,1979-01-11
790111/2074,Laura,Poláková,1979-01-11
790111/3198,Štefan,Pekár,1979-01-11
790111/8509,Filip,Doležal,1979-01-11
790111/9853,Ela,Balážová,1979-01-11
790112/3919,Mária,Hudecová,1979-01-12
790112/3963,Katarína,Dudášová,1979-01-12
790112/5714,Radovan,Kiss,1979-01-12
790112/8368,Štefan,Bartoš,1979-01-12
790113/0692,Zuzana,Černáková,1979-01-13
790113/4161,Barbora,Tóthová,1979-01-13
790113/7940,Marek,Holub,1979-01-13
790113/9901,Simona,Dudášová,1979-01-13
790114/0291,Štefan,Mach,1979-01-14
790114/2463,Veronika,Šimkoová,1979-01-14
790114/2730,Milan,Tóth,1979-01-14
790114/3554,Laura,Farkašová,1979-01-14
790114/4017,Žaneta,Červeňová,1979-01-14
790114/4069,Jana,Gregorová,1979-01-14
790114/4569,Samuel,Červeň,1979-01-14
790114/6431,Juraj,Marek,1979-01-14
790115/0906,Dominika,Mareková,1979-01-15
790115/0961,Viktor,Holub,1979-01-15
790115/2217,Lýdia,Pašeková,1979-01-15
790115/4402,Pavol,Horváth,1979-01-15
790115/4417,Erik,Krnáč,1979-01-15
790115/4429,Tomáš,Pašek,1979-01-15
790115/5925,Jana,Vlachová,1979-01-15
790115/7984,Adrián,Krajčí,1979-01-15
790115/9386,Boris,Pekár,1979-01-15
790116/1228,Igor,Holub,1979-01-16
790116/7523,Barbora,Hruškaová,1979-01-16
790116/9601,Peter,Šimunek,1979-01-16
790117/1879,Lýdia,Kissová,1979-01-17
790117/2573,Petra,Krajčíová,1979-01-17
790117/3144,Anna,Vargaová,1979-01-17
790117/7625,Ivana,Kubišová,1979-01-17
790117/7789,Róbert,Holub,1979-01-17
790117/8904,Gabriela,Farkašová,1979-01-17
790117/9330,Tatiana,Kováčiková,1979-01-17
790118/1023,Jana,Šimuneková,1979-01-18
790118/2138,Žaneta,Králová,1979-01-18
790118/2216,Daniel,Gregor,1979-01-18
790118/4957,Rastislav,Kováč,1979-01-18
790118/5784,Radovan,Dudáš,1979-01-18
790118/7530,Dominika,Vlachová,1979-01-18
790118/9097,Monika,Machová,1979-01-18
790119/0020,Tibor,Marek,1979-01-19
790119/4369,Marek,Kiss,1979-01-19
790119/4674,Igor,Červeň,1979-01-19
790119/5799,Lýdia,Bartošová,1979-01-19
790119/7177,Andrea,Farkašová,1979-01-19
790119/8061,Štefan,Gregor,1979-01-19
790120/1268,Barbora,Horváthová,1979-01-20
790120/1959,Nina,Švecová,1979-01-20
790120/4115,Dušan,Polák,1979-01-20
790120/5426,Boris,Červeň,1979-01-20
790120/5436,Adam,Doležal,1979-01-20
790121/4808,Adrián,Dudáš,1979-01-21
790121/6686,Diana,Hruškaová,1979-01-21
790121/8148,Juraj,Kováč,1979-01-21
790122/0236,Tomáš,Král,1979-01-22
790122/0548,Michaela,Balážová,1979-01-22
790122/0605,Richard,Benko,1979-01-22
790122/2845,Viktória,Kubišová,1979-01-22
790122/2906,Petra,Hudecová,1979-01-22
790122/6618,René,Kováčik,1979-01-22
790122/6821,Ivana,Kissová,1979-01-22
790122/7173,Štefan,Krnáč,1979-01-22
790122/8144,Lýdia,Kadlecová,1979-01-22
790123/2102,Igor,Černák,1979-01-23
790123/2505,Zuzana,Krnáčová,1979-01-23
790123/4461,Vladimír,Král,1979-01-23
790123/8165,Tamara,Poláková,1979-01-23
790124/0092,Dominika,Mareková,1979-01-24
790124/1202,Tibor,Kubiš,1979-01-24
790124/1567,Andrej,Kováč,1979-01-24
790124/5155,Peter,Holub,1979-01-24
790124/6036,Erik,Bartoš,1979-01-24
790124/6378,Katarína,Dudášová,1979-01-24
790124/8078,Ján,Farkaš,1979-01-24
790124/9099,Ema,Holubová,1979-01-24
790124/9295,Simona,Urbanová,1979-01-24
790125/4659,Dominik,Mach,1979-01-25
790125/9736,Karolína,Pekárová,1979-01-25
790126/0501,Adrián,Kubiš,1979-01-26
790126/0601,Pavol,Šimko,1979-01-26
790126/0674,Rastislav,Benko,1979-01-26
790126/1273,Martin,Doležal,1979-01-26
790126/1824,Adam,Tóth,1979-01-26
790126/2985,Dominika,Krnáčová,1979-01-26
790126/5649,Lucia,Dudášová,1979-01-26
790126/5682,Silvia,Červeňová,1979-01-26
790126/5806,Dominika,Šimkoová,1979-01-26
790127/1123,Zuzana,Tóthová,1979-01-27
790127/2241,Karolína,Blaškoová,1979-01-27
790127/3450,Diana,Pašeková,1979-01-27
790127/7419,Eva,Blaškoová,1979-01-27
790128/0493,Lýdia,Nováková,1979-01-28
790128/4076,Filip,Kubiš,1979-01-28
790128/7199,Peter,Žiak,1979-01-28
790129/2044,Filip,Krnáč,1979-01-29
790129/2163,Diana,Gregorová,1979-01-29
790129/6386,René,Polák,1979-01-29
790129/8454,Barbora,Bartošová,1979-01-29
790129/8635,Lýdia,Hollýová,1979-01-29
790130/0075,Jozef,Král,1979-01-30
790130/0726,Vladimír,Urban,1979-01-30
790130/2218,Daniel,Červeň,1979-01-30
790130/3826,Erik,Marek,1979-01-30
790130/5945,Milan,Hudec,1979-01-30
790130/7086,Simona,Gregorová,1979-01-30
790130/7249,Andrej,Moravčík,1979-01-30
790131/2557,Dušan,Šimunek,1979-01-31
790131/4141,Andrej,Urban,1979-01-31
790131/4278,Erik,Pašek,1979-01-31
790131/5079,Viktória,Mareková,1979-01-31
790131/6262,Ema,Blaškoová,1979-01-31
790131/6336,Marián,Červeň,1979-01-31
790131/6599,Tomáš,Novák,1979-01-31
790131/7870,Lenka,Šimuneková,1979-01-31
790131/8758,Michal,Tóth,1979-01-31
790201/0211,Zuzana,Bartošová,1979-02-01
790201/0925,Adrián,Gregor,1979-02-01
790201/7599,Tomáš,Vlach,1979-02-01
790201/8121,Veronika,Kadlecová,1979-02-01
790201/8137,Róbert,Moravčík,1979-02-01
790202/1678,Lýdia,Urbanová,1979-02-02
790202/8155,Viktor,Kováčik,1979-02-02
790202/8546,Soňa,Vlachová,1979-02-02
790203/0927,Ján,Benko,1979-02-03
790203/2204,Karol,Pašek,1979-02-03
790203/2814,Blažena,Šimkoová,1979-02-03
790204/3661,Anna,Krnáčová,1979-02-04
790204/7504,Žaneta,Kadlecová,1979-02-04
790205/1800,Adam,Kubiš,1979-02-05
790205/6410,Patrik,Hudec,1979-02-05
790205/6545,Tatiana,Pekárová,1979-02-05
790205/6588,Tomáš,Hruška,1979-02-05
790205/7131,Anna,Blaškoová,1979-02-05
790205/8580,Rastislav,Urban,1979-02-05
790206/0660,Michal,Varga,1979-02-06
790206/0997,Silvia,Machová,1979-02-06
790206/3525,Martin,Kubiš,1979-02-06
790206/3656,Barbora,Farkašová,1979-02-06
790206/5386,René,Krajčí,1979-02-06
790206/7305,Michal,Urban,1979-02-06
790206/8108,Dominik,Šimunek,1979-02-06
790207/1230,Adam,Pekár,1979-02-07
790207/2338,Peter,Tóth,1979-02-07
790207/2465,Ema,Hollýová,1979-02-07
790207/4990,Laura,Kováčová,1979-02-07
790207/6926,Milan,Kiss,1979-02-07
790207/7367,Viktória,Pekárová,1979-02-07
790207/8061,Vladimír,Baláž,1979-02-07
790207/8091,Juraj,Krajčí,1979-02-07
790207/9024,Simona,Kováčiková,1979-02-07
790208/0717,Žaneta,Machová,1979-02-08
790208/3534,Marián,Černák,1979-02-08
790208/4578,Mária,Balážová,1979-02-08
790208/5657,Martina,Szabóová,1979-02-08
790208/8720,Tomáš,Kadlec,1979-02-08
790208/9504,Karolína,Krajčíová,1979-02-08
790209/4203,Lukáš,Marek,1979-02-09
790209/6164,Ema,Vargaová,1979-02-09
790209/8514,Jozef,Benko,1979-02-09
790209/8607,Gabriela,Benkoová,1979-02-09
790210/2865,Lukáš,Žiak,1979-02-10
790210/4160,Richard,Švec,1979-02-10
790210/6288,Radovan,Baláž,1979-02-10
790210/9677,Žaneta,Poláková,1979-02-10
790211/3299,Veronika,Szabóová,1979-02-11
790211/3493,Ema,Holubová,1979-02-11
790211/4110,Marián,Hudec,1979-02-11
790212/1548,Petra,Nováková,1979-02-12
790212/1643,Žaneta,Pašeková,1979-02-12
790212/2655,Simona,Blaškoová,1979-02-12
790212/2949,René,Krnáč,1979-02-12
790212/3456,Igor,Dudáš,1979-02-12
790212/4329,Veronika,Žiaková,1979-02-12
790212/5985,Jozef,Kadlec,1979-02-12
790212/9378,Lenka,Černáková,1979-02-12
790212/9827,Richard,Mach,1979-02-12
790213/1175,Eva,Šimkoová,1979-02-13
790213/2119,Peter,Pašek,1979-02-13
790213/3768,Peter,Král,1979-02-13
790213/7342,Rastislav,Baláž,1979-02-13
790213/8169,Patrik,Moravčík,1979-02-13
790213/8265,Viktória,Nováková,1979-02-13
790214/2421,Filip,Hollý,1979-02-14
790214/4707,Blažena,Dudášová,1979-02-14
790214/8570,Róbert,Král,1979-02-14
790214/9848,Lenka,Žiaková,1979-02-14
790215/0319,Patrik,Kiss,1979-02-15
790215/2408,René,Polák,1979-02-15
790215/2668,Igor,Kubiš,1979-02-15
790215/3033,Simona,Dudášová,1979-02-15
790215/3912,Katarína,Szabóová,1979-02-15
790215/4329,Lucia,Balážová,1979-02-15
790215/7896,Alan,Horváth,1979-02-15
790216/0255,Tibor,Pekár,1979-02-16
790216/3891,Róbert,Pekár,1979-02-16
790217/1960,Ema,Kubišová,1979-02-17
790217/2779,Dominik,Hudec,1979-02-17
790217/5204,Monika,Machová,1979-02-17
790217/5361,Michal,Šimunek,1979-02-17
790217/6110,Milan,Bartoš,1979-02-17
790217/6309,Viktor,Doležal,1979-02-17
790217/7308,Dušan,Polák,1979-02-17
790217/8011,Dominika,Žiaková,1979-02-17
790217/8847,Lucia,Poláková,1979-02-17
790217/9891,Veronika,Moravčíková,1979-02-17
790218/0548,Adam,Černák,1979-02-18
790218/2987,Igor,Chovanec,1979-02-18
790218/3285,Rastislav,Krajčí,1979-02-18
790218/3361,Tibor,Moravčík,1979-02-18
790218/5019,Andrej,Holub,1979-02-18
790218/7485,Gabriel,Varga,1979-02-18
790218/8320,Karolína,Hudecová,1979-02-18
790219/2427,Nina,Holubová,1979-02-19
790219/2881,Igor,Kiss,1979-02-19
790219/3548,Štefan,Švec,1979-02-19
790219/3683,Martin,Šimunek,1979-02-19
790219/4283,Róbert,Chovanec,1979-02-19
790220/0578,Soňa,Hruškaová,1979-02-20
790220/0904,Kristína,Králová,1979-02-20
790220/1333,Jana,Černáková,1979-02-20
790220/2253,Petra,Hollýová,1979-02-20
790220/4529,Richard,Urban,1979-02-20
790220/8181,Ivana,Holubová,1979-02-20
790220/8541,Zuzana,Szabóová,1979-02-20
790221/1336,Michaela,Kissová,1979-02-21
790221/9210,Samuel,Szabó,1979-02-21
790221/9439,Stanislav,Hruška,1979-02-21
790222/1110,Adrián,Švec,1979-02-22
790222/5326,Erik,Holub,1979-02-22
790222/5339,Gabriela,Kissová,1979-02-22
790222/5713,Petra,Vlachová,1979-02-22
790223/1538,Martin,Dudáš,1979-02-23
790223/1550,Monika,Kováčiková,1979-02-23
790223/1857,Karol,Holub,1979-02-23
790223/8321,Tibor,Hudec,1979-02-23
790224/0662,Lukáš,Hollý,1979-02-24
790224/1101,Štefan,Bartoš,1979-02-24
790224/1122,Gabriela,Blaškoová,1979-02-24
790224/4883,Dominik,Szabó,1979-02-24
790225/0469,Andrej,Šimko,1979-02-25
790225/6276,Ivana,Hudecová,1979-02-25
790225/7501,Boris,Dudáš,1979-02-25
790225/8602,Blažena,Holubová,1979-02-25
790226/5686,Gabriela,Szabóová,1979-02-26
790227/2212,Silvia,Chovanecová,1979-02-27
790227/7833,Michaela,Kadlecová,1979-02-27
790227/8146,René,Dudáš,1979-02-27
790228/1089,Jana,Krnáčová,1979-02-28
790228/6788,Tibor,Novák,1979-02-28
790228/7970,Lenka,Benkoová,1979-02-28
790301/0270,Štefan,Šimunek,1979-03-01
790301/1429,Viliam,Farkaš,1979-03-01
790301/2257,Juraj,Kováč,1979-03-01
790301/6916,Marek,Gregor,1979-03-01
790301/7771,Gabriel,Šimko,1979-03-01
790301/9842,Mária,Švecová,1979-03-01
790302/0279,Andrea,Vargaová,1979-03-02
